place_id,text,captions,labels,easting,northing
mc01422,Mill Race,"[""Mill Race""]",1,309895.3,176861.5
mc01423,Mill Stream,"[""Mill Stream""]",1,309900.2,139141.2
mc01424,Mill Race,"[""Mill Race""]",1,309964.4,278459.9
mc01425,Mill Race,"[""Mill Race""]",1,309992.4,359390.9
mc01426,Mill Race,"[""Mill Race""]",1,310007.5,187580.4
mc01427,Mill Race,"[""Mill Race""]",3,310141.3,301220.3
mc01428,Mill Race,"[""Mill Race""]",1,310233.7,351255.4
mc01429,Mill Pond,"[""Mill Pond""]",1,310421.2,364834.6
mc01430,Old Mill Pond,"[""Old Mill Pond""]",1,310477.8,315745.5
mc01431,Mill Race,"[""Mill Race""]",1,310562.6,268534.3
mc01432,Mill Stream,"[""Mill Stream""]",1,310564.5,131490.6
mc01433,Old Mill Race,"[""Old Mill Race""]",1,310575.6,533368.9
mc01434,Mill Leat,"[""Mill Leat""]",1,310639.0,127888.8
mc01435,Mill Race,"[""Mill Race""]",1,310700.9,344031.7
mc01436,Mill Stream,"[""Mill Stream""]",1,310797.6,119511.1
mc01437,Mill Race,"[""Mill Race""]",1,310816.7,488341.3
mc01438,Mill Race,"[""Mill Race""]",1,310899.2,371608.5
mc01439,Mill Race,"[""Mill Race""]",1,310914.3,312582.0
mc01440,Mill Stream,"[""Mill Stream""]",2,310939.6,130219.8
mc01441,Mill Pond,"[""Mill Pond""]",1,311051.8,119743.4
mc01442,Mill Race,"[""Mill Race""]",1,311057.1,501879.0
mc01443,Mill Race,"[""Mill Race""]",1,311096.4,222438.9
mc01444,Mill Race,"[""Mill Race""]",1,311151.2,241365.5
mc01445,mill race,"[""mill race""]",1,311353.3,98625.7
mc01446,Mill Race,"[""Mill Race""]",1,311360.9,491080.7
mc01447,Mill Race,"[""Mill Race""]",1,311374.2,489237.3
mc01448,Mill Race,"[""Mill Race""]",1,311425.3,254762.4
mc01449,Mill Race,"[""Mill Race""]",1,311459.6,176501.6
mc01450,Mill Race,"[""Mill Race""]",2,311642.0,296942.5
mc01451,Mill Race,"[""Mill Race""]",1,311644.1,256671.8
mc01452,Mill Race,"[""Mill Race""]",1,311691.1,538713.3
mc01453,Mill Race,"[""Mill Race""]",1,311708.7,354611.7
mc01454,Mill Race,"[""Mill Race""]",1,311753.0,235767.6
mc01455,Mill Stream,"[""Mill Stream""]",1,311789.5,126714.8
mc01456,Mill Race,"[""Mill Race""]",1,311799.2,542796.2
mc01457,Mill Race,"[""Mill Race""]",1,311809.4,530860.3
mc01458,Mill Pond,"[""Mill Pond""]",1,311810.1,235611.0
mc01459,Mill Head,"[""Mill Head""]",1,311826.1,120081.5
mc01460,Mill Race,"[""Mill Race""]",1,311858.2,494643.1
mc01461,Mill Pond,"[""Mill Pond""]",1,311899.0,372331.0
mc01462,Mill Race,"[""Mill Race""]",1,311974.9,307954.2
mc01463,Mill Pond,"[""Mill Pond""]",1,312006.0,123697.7
mc01464,Mill Race,"[""Mill Race""]",2,312040.0,326424.9
mc01465,Old Mill Race,"[""Old Mill Race""]",2,312121.4,201393.6
mc01466,Mill Pond,"[""Mill Pond""]",2,312167.7,357655.0
mc01467,Mill Race,"[""Mill Race""]",2,312242.2,234340.5
mc01468,Mill Race; Mill race,"[""Mill Race"", ""Mill race""]",2,312269.6,357516.7
mc01469,Mill Pond,"[""Mill Pond""]",1,312271.2,234185.6
mc01470,Mill Race,"[""Mill Race""]",1,312300.3,359849.5
mc01471,mill race,"[""mill race""]",1,312453.5,311637.5
mc01472,Mill Race,"[""Mill Race""]",1,312500.1,252307.0
mc01473,Mill Race,"[""Mill Race""]",1,312687.0,244714.9
mc01474,Mill Race,"[""Mill Race""]",1,312770.8,294481.9
mc01475,Mill Stream,"[""Mill Stream""]",1,312785.9,126141.0
mc01476,Mill Race,"[""Mill Race""]",1,312811.6,530138.4
mc01477,Mill Race,"[""Mill Race""]",1,312834.6,229312.5
mc01478,Mill Head,"[""Mill Head""]",1,312907.7,121222.5
mc01479,Mill Race,"[""Mill Race""]",1,312934.9,102394.5
mc01480,Mill Pond,"[""Mill Pond""]",1,312964.7,102008.0
mc01481,Mill Race,"[""Mill Race""]",1,312981.5,528388.5
mc01482,Mill Race,"[""Mill Race""]",1,313089.9,346458.8
mc01483,Mill Pond,"[""Mill Pond""]",1,313116.3,319894.6
mc01484,Mill Pond,"[""Mill Pond""]",3,313199.0,372308.7
mc01485,Mill Race,"[""Mill Race""]",1,313202.0,531791.2
mc01486,Mill Race,"[""Mill Race""]",1,313495.8,326577.6
mc01487,Mill Pond,"[""Mill Pond""]",1,313611.1,227618.7
mc01488,Mill Stream,"[""Mill Stream""]",1,313643.5,90309.3
mc01489,Mill Stream,"[""Mill Stream""]",1,313777.3,128627.6
mc01490,Mill Stream,"[""Mill Stream""]",1,313820.3,91374.2
mc01491,Mill Race; Mill race,"[""Mill Race"", ""Mill race""]",2,313849.9,357294.9
mc01492,Mill Race,"[""Mill Race""]",1,313859.1,529844.1
mc01493,Mill Race,"[""Mill Race""]",1,313903.9,381557.9
mc01494,Mill Race,"[""Mill Race""]",1,313984.2,481599.2
mc01495,Mill Race,"[""Mill Race""]",1,314007.5,311744.0
mc01496,Old Mill Race,"[""Old Mill Race""]",2,314041.2,232337.1
mc01497,Mill Pond,"[""Mill Pond""]",1,314046.2,107555.7
mc01498,Mill Stream,"[""Mill Stream""]",1,314065.2,125727.7
mc01499,Mill Pond,"[""Mill Pond""]",1,314142.9,543835.8
mc01500,Mill Race,"[""Mill Race""]",1,314247.9,483091.4
mc01501,Mill Race,"[""Mill Race""]",1,314326.5,540423.4
mc01502,Mill Pond,"[""Mill Pond""]",1,314340.6,371416.8
mc01503,Mill Race,"[""Mill Race""]",1,314406.5,354971.6
mc01504,Mill Race,"[""Mill Race""]",1,314474.4,319389.4
mc01505,Mill Stream,"[""Mill Stream""]",1,314517.9,132871.8
mc01506,Mill Pond,"[""Mill Pond""]",1,314624.2,200553.0
mc01507,Mill Race,"[""Mill Race""]",1,314675.3,187729.5
mc01508,Mill Race,"[""Mill Race""]",1,314708.9,200474.7
mc01509,Mill Stream,"[""Mill Stream""]",1,314844.5,125018.1
mc01510,Mill Pond,"[""Mill Pond""]",1,315064.4,143012.8
mc01511,Mill Pond,"[""Mill Pond""]",1,315080.5,129429.7
mc01512,Mill Race,"[""Mill Race""]",2,315119.5,172482.1
mc01513,Mill Race,"[""Mill Race""]",1,315121.4,525530.4
mc01514,Old Mill Stream,"[""Old Mill Stream""]",1,315203.9,131533.5
mc01515,Mill Stream,"[""Mill Stream""]",1,315211.5,142745.6
mc01516,Mill Race,"[""Mill Race""]",1,315300.2,484775.8
mc01517,Old Mill Race,"[""Old Mill Race""]",1,315329.4,234878.6
mc01518,Mill Pond,"[""Mill Pond""]",1,315409.3,289394.4
mc01519,Mill Race,"[""Mill Race""]",1,315423.9,329872.0
mc01520,Mill Race,"[""Mill Race""]",1,315475.7,370431.0
mc01521,Mill Race,"[""Mill Race""]",2,315551.8,266857.9
mc01522,Mill Race,"[""Mill Race""]",2,315582.5,197805.5
mc01523,Old Mill Race,"[""Old Mill Race""]",1,315629.0,179497.7
mc01524,mill race,"[""mill race""]",1,315694.9,540239.1
mc01525,Mill Race,"[""Mill Race""]",1,315748.2,272951.2
mc01526,Mill Race,"[""Mill Race""]",1,315781.1,541413.7
mc01527,Mill Race,"[""Mill Race""]",1,315910.9,534106.6
mc01528,Mill Race; mill race,"[""Mill Race"", ""mill race""]",4,315921.8,100219.4
mc01529,Mill Race,"[""Mill Race""]",1,315982.0,326642.3
mc01530,Mill Stream,"[""Mill Stream""]",2,316046.7,177939.6
mc01531,Mill Race,"[""Mill Race""]",1,316278.4,325517.6
mc01532,Mill Race,"[""Mill Race""]",1,316285.5,481132.9
mc01533,Mill Stream,"[""Mill Stream""]",2,316405.6,129703.5
mc01534,Mill Race,"[""Mill Race""]",1,316463.1,301671.4
mc01535,Mill Race,"[""Mill Race""]",3,316490.2,293871.4
mc01536,Mill Race,"[""Mill Race""]",1,316502.0,379391.1
mc01537,Mill Race,"[""Mill Race""]",1,316502.4,188077.2
mc01538,Mill Pond,"[""Mill Pond""]",1,316548.6,370163.4
mc01539,Mill Race,"[""Mill Race""]",1,316714.8,281880.1
mc01540,Mill Pond,"[""Mill Pond""]",1,316909.5,281824.0
mc01541,Mill Race,"[""Mill Race""]",1,316995.0,318942.7
mc01542,Mill Pond,"[""Mill Pond""]",1,317091.1,364807.3
mc01543,Mill Race,"[""Mill Race""]",1,317298.1,333496.8
mc01544,Mill Pond,"[""Mill Pond""]",2,317377.9,379153.9
mc01545,Mill Race,"[""Mill Race""]",1,317493.4,237701.7
mc01546,Mill Race,"[""Mill Race""]",1,317533.4,541351.8
mc01547,Mill Stream,"[""Mill Stream""]",1,317555.0,123269.0
mc01548,Mill Pond,"[""Mill Pond""]",1,317597.6,334035.4
mc01549,Mill Race,"[""Mill Race""]",1,317762.1,292060.0
mc01550,Mill Race,"[""Mill Race""]",1,317831.7,200017.5
mc01551,Mill Race,"[""Mill Race""]",1,317878.6,223343.1
mc01552,Mill Race,"[""Mill Race""]",2,317884.6,484841.9
mc01553,Mill Race,"[""Mill Race""]",1,318035.9,314631.8
mc01554,Mill Race,"[""Mill Race""]",1,318084.3,298799.3
mc01555,Old Mill Race,"[""Old Mill Race""]",1,318218.9,297071.7
mc01556,Mill Race,"[""Mill Race""]",1,318271.3,324006.6
mc01557,Mill Race,"[""Mill Race""]",1,318278.4,486754.2
mc01558,Mill Race,"[""Mill Race""]",1,318437.5,541933.4
mc01559,Mill Pond,"[""Mill Pond""]",1,318482.2,247535.8
mc01560,Mill Stream,"[""Mill Stream""]",2,318567.2,124787.6
mc01561,Mill Stream,"[""Mill Stream""]",1,318600.7,128315.2
mc01562,Mill Race,"[""Mill Race""]",1,318690.7,290975.2
mc01563,Mill Race,"[""Mill Race""]",1,318708.0,113448.1
mc01564,Mill Pond,"[""Mill Pond""]",2,318752.0,113538.5
mc01565,Mill Pond,"[""Mill Pond""]",1,319081.0,237736.8
mc01566,Mill Race,"[""Mill Race""]",3,319122.0,355445.5
mc01567,mill race,"[""mill race""]",1,319261.5,315411.4
mc01568,Mill Race,"[""Mill Race""]",1,319319.0,352102.7
mc01569,Mill Pond,"[""Mill Pond""]",1,319372.3,302427.7
mc01570,Mill Race,"[""Mill Race""]",2,319553.3,320703.6
mc01571,Mill Lead,"[""Mill Lead""]",1,319580.8,365908.0
mc01572,Mill Race,"[""Mill Race""]",1,319850.6,188630.9
mc01573,Mill Race,"[""Mill Race""]",1,320000.0,494045.9
mc01574,Mill Race,"[""Mill Race""]",1,320091.5,260918.7
mc01575,Mill Pond,"[""Mill Pond""]",1,320123.5,320777.9
mc01576,Mill Race,"[""Mill Race""]",1,320187.9,106908.5
mc01577,Mill Race,"[""Mill Race""]",1,320306.9,545808.6
mc01578,Mill Stream,"[""Mill Stream""]",1,320325.5,127680.5
mc01579,Mill Race,"[""Mill Race""]",1,320383.4,540531.5
mc01580,Mill Pond,"[""Mill Pond""]",1,320398.5,260510.9
mc01581,Mill Pond,"[""Mill Pond""]",1,320415.1,331600.0
mc01582,Mill Race,"[""Mill Race""]",1,320435.2,331733.4
mc01583,old mill stream,"[""old mill stream""]",1,320488.9,88351.8
mc01584,Mill Race,"[""Mill Race""]",1,320536.1,326242.9
mc01585,Mill Stream,"[""Mill Stream""]",1,320583.8,126181.7
mc01586,Old Mill Lead,"[""Old Mill Lead""]",1,320636.5,366259.5
mc01587,Mill Race,"[""Mill Race""]",1,320698.6,268507.5
mc01588,Mill Pond,"[""Mill Pond""]",1,320775.2,544431.6
mc01589,Mill Race,"[""Mill Race""]",1,320792.0,330737.4
mc01590,Mill Race,"[""Mill Race""]",4,320817.3,337639.9
mc01591,Mill Race,"[""Mill Race""]",1,320872.1,544290.8
mc01592,Mill Race,"[""Mill Race""]",1,320913.9,271565.2
mc01593,Mill Race,"[""Mill Race""]",1,320965.9,278743.1
mc01594,Mill Lead,"[""Mill Lead""]",1,321181.0,102914.7
mc01595,Mill Race,"[""Mill Race""]",1,321217.0,341085.4
mc01596,Mill Stream,"[""Mill Stream""]",1,321277.1,144552.6
mc01597,Mill Race,"[""Mill Race""]",2,321378.7,323764.6
mc01598,Mill Pond,"[""Mill Pond""]",1,321498.6,180976.7
mc01599,Mill Pond,"[""Mill Pond""]",1,321562.5,130853.1
mc01600,Mill Race,"[""Mill Race""]",2,321619.8,311595.5
mc01601,Mill Race,"[""Mill Race""]",1,321623.0,181319.3
mc01602,Mill Pond,"[""Mill Pond""]",1,321687.3,243797.6
mc01603,Mill Pond,"[""Mill Pond""]",1,321722.2,246221.4
mc01604,Mill Pond,"[""Mill Pond""]",1,321726.2,119178.9
mc01605,Mill Race,"[""Mill Race""]",1,321768.0,547631.2
mc01606,Mill Pool,"[""Mill Pool""]",1,321804.1,298202.8
mc01607,mill stream,"[""mill stream""]",1,321815.1,99890.7
mc01608,Mill Pond,"[""Mill Pond""]",1,321824.3,122144.7
mc01609,Mill Race,"[""Mill Race""]",1,321833.2,548762.8
mc01610,mill pond,"[""mill pond""]",1,321834.0,100142.4
mc01611,Mill Stream,"[""Mill Stream""]",1,321834.7,122327.2
mc01612,mill stream,"[""mill stream""]",1,322008.7,140934.7
mc01613,Mill Pond,"[""Mill Pond""]",1,322018.2,310525.2
mc01614,Mill Pond,"[""Mill Pond""]",1,322049.9,305793.9
mc01615,Mill Race,"[""Mill Race""]",1,322126.5,539643.7
mc01616,Mill Race,"[""Mill Race""]",2,322134.1,490554.5
mc01617,Mill Race,"[""Mill Race""]",1,322154.2,550977.2
mc01618,Mill Race,"[""Mill Race""]",1,322170.7,112501.1
mc01619,Mill Pond,"[""Mill Pond""]",1,322189.5,129161.4
mc01620,Mill Race,"[""Mill Race""]",1,322313.9,365169.5
mc01621,mill stream,"[""mill stream""]",1,322338.2,490713.0
mc01622,Mill Stream,"[""Mill Stream""]",1,322412.3,471142.6
mc01623,Mill Race,"[""Mill Race""]",1,322566.8,212720.9
mc01624,Mill Race,"[""Mill Race""]",1,322759.1,523426.2
mc01625,Mill Race,"[""Mill Race""]",1,322837.0,303913.8
mc01626,Mill Pond,"[""Mill Pond""]",1,322908.4,368896.9
mc01627,Mill Pond,"[""Mill Pond""]",1,322947.6,111366.6
mc01628,Mill Race,"[""Mill Race""]",1,323109.0,269610.5
mc01629,Mill Race,"[""Mill Race""]",1,323127.5,370217.2
mc01630,Mill Pond,"[""Mill Pond""]",1,323128.8,276953.9
mc01631,Mill Race,"[""Mill Race""]",1,323151.0,277027.6
mc01632,Mill Race,"[""Mill Race""]",1,323164.9,532332.4
